station,city,state,country,data_source,longitude,latitude,data_type,ts,aqius,aqicn,pm25,pm10,tp,tp_min,hu,pr,ws,wd,pop,ic,hour,date,weekday,aqi_level,aqi_color,comment
,Faisalabad,Punjab,Pakistan,city,73.1013711,31.4007963,forecast,2024-11-05 12:00:00+00:00,167.0,104.0,78.53,91.49,31,31.0,15,1010,2.0,72,0,01d,12,2024-11-05,Tuesday,Unhealthy,#FF3333,
,Faisalabad,Punjab,Pakistan,city,73.1013711,31.4007963,forecast,2024-11-05 13:00:00+00:00,167.0,104.0,78.53,91.49,28,28.0,18,1010,2.0,72,0,01n,13,2024-11-05,Tuesday,Unhealthy,#FF3333,
,Faisalabad,Punjab,Pakistan,city,73.1013711,31.4007963,forecast,2024-11-05 14:00:00+00:00,167.0,104.0,78.53,91.49,27,27.0,19,1011,2.0,71,0,01n,14,2024-11-05,Tuesday,Unhealthy,#FF3333,
,Faisalabad,Punjab,Pakistan,city,73.1013711,31.4007963,forecast,2024-11-05 15:00:00+00:00,167.0,104.0,78.53,91.49,26,26.0,21,1012,3.0,74,0,01n,15,2024-11-05,Tuesday,Unhealthy,#FF3333,
,Faisalabad,Punjab,Pakistan,city,73.1013711,31.4007963,forecast,2024-11-05 16:00:00+00:00,167.0,104.0,78.53,91.49,26,26.0,22,1012,3.0,76,0,01n,16,2024-11-05,Tuesday,Unhealthy,#FF3333,
,Faisalabad,Punjab,Pakistan,city,73.1013711,31.4007963,forecast,2024-11-05 17:00:00+00:00,167.0,104.0,78.53,91.49,25,25.0,23,1012,3.0,74,0,01n,17,2024-11-05,Tuesday,Unhealthy,#FF3333,
,Faisalabad,Punjab,Pakistan,city,73.1013711,31.4007963,forecast,2024-11-05 18:00:00+00:00,167.0,104.0,78.53,91.49,24,24.0,24,1012,3.0,75,0,01n,18,2024-11-05,Tuesday,Unhealthy,#FF3333,
,Faisalabad,Punjab,Pakistan,city,73.1013711,31.4007963,forecast,2024-11-05 19:00:00+00:00,167.0,104.0,78.53,91.49,23,23.0,26,1012,3.0,75,0,01n,19,2024-11-05,Tuesday,Unhealthy,#FF3333,
,Faisalabad,Punjab,Pakistan,city,73.1013711,31.4007963,forecast,2024-11-05 20:00:00+00:00,167.0,104.0,78.53,91.49,23,23.0,27,1012,3.0,75,0,01n,20,2024-11-05,Tuesday,Unhealthy,#FF3333,
,Faisalabad,Punjab,Pakistan,city,73.1013711,31.4007963,forecast,2024-11-05 21:00:00+00:00,167.0,104.0,78.53,91.49,22,22.0,29,1012,3.0,76,0,01n,21,2024-11-05,Tuesday,Unhealthy,#FF3333,
,Faisalabad,Punjab,Pakistan,city,73.1013711,31.4007963,forecast,2024-11-05 22:00:00+00:00,167.0,104.0,78.53,91.49,22,22.0,31,1012,3.0,76,0,01n,22,2024-11-05,Tuesday,Unhealthy,#FF3333,
,Faisalabad,Punjab,Pakistan,city,73.1013711,31.4007963,forecast,2024-11-05 23:00:00+00:00,167.0,104.0,78.53,91.49,21,21.0,33,1012,2.0,78,0,01n,23,2024-11-05,Tuesday,Unhealthy,#FF3333,
,Faisalabad,Punjab,Pakistan,city,73.1013711,31.4007963,forecast,2024-11-06 00:00:00+00:00,171.0,111.0,83.96,97.57,21,21.0,34,1012,2.0,77,0,01n,0,2024-11-06,Wednesday,Unhealthy,#FF3333,
,Faisalabad,Punjab,Pakistan,city,73.1013711,31.4007963,forecast,2024-11-06 01:00:00+00:00,171.0,111.0,83.96,97.57,21,21.0,35,1012,2.0,74,0,01n,1,2024-11-06,Wednesday,Unhealthy,#FF3333,
,Faisalabad,Punjab,Pakistan,city,73.1013711,31.4007963,forecast,2024-11-06 02:00:00+00:00,171.0,111.0,83.96,97.57,21,21.0,35,1013,2.0,70,0,01d,2,2024-11-06,Wednesday,Unhealthy,#FF3333,
,Faisalabad,Punjab,Pakistan,city,73.1013711,31.4007963,forecast,2024-11-06 03:00:00+00:00,171.0,111.0,83.96,97.57,24,24.0,31,1014,2.0,73,0,01d,3,2024-11-06,Wednesday,Unhealthy,#FF3333,
,Faisalabad,Punjab,Pakistan,city,73.1013711,31.4007963,forecast,2024-11-06 04:00:00+00:00,171.0,111.0,83.96,97.57,27,27.0,26,1014,2.0,75,0,01d,4,2024-11-06,Wednesday,Unhealthy,#FF3333,
,Faisalabad,Punjab,Pakistan,city,73.1013711,31.4007963,forecast,2024-11-06 05:00:00+00:00,171.0,111.0,83.96,97.57,29,29.0,22,1014,2.0,71,0,01d,5,2024-11-06,Wednesday,Unhealthy,#FF3333,
,Faisalabad,Punjab,Pakistan,city,73.1013711,31.4007963,forecast,2024-11-06 06:00:00+00:00,171.0,111.0,83.96,97.57,31,31.0,19,1013,2.0,64,0,01d,6,2024-11-06,Wednesday,Unhealthy,#FF3333,
,Faisalabad,Punjab,Pakistan,city,73.1013711,31.4007963,forecast,2024-11-06 07:00:00+00:00,171.0,111.0,83.96,97.57,33,33.0,17,1012,1.0,56,0,01d,7,2024-11-06,Wednesday,Unhealthy,#FF3333,
,Faisalabad,Punjab,Pakistan,city,73.1013711,31.4007963,forecast,2024-11-06 08:00:00+00:00,171.0,111.0,83.96,97.57,34,34.0,15,1011,1.0,38,0,01d,8,2024-11-06,Wednesday,Unhealthy,#FF3333,
,Faisalabad,Punjab,Pakistan,city,73.1013711,31.4007963,forecast,2024-11-06 09:00:00+00:00,171.0,111.0,83.96,97.57,34,34.0,14,1010,1.0,24,0,01d,9,2024-11-06,Wednesday,Unhealthy,#FF3333,
,Faisalabad,Punjab,Pakistan,city,73.1013711,31.4007963,forecast,2024-11-06 10:00:00+00:00,171.0,111.0,83.96,97.57,34,34.0,14,1010,1.0,18,0,01d,10,2024-11-06,Wednesday,Unhealthy,#FF3333,
,Faisalabad,Punjab,Pakistan,city,73.1013711,31.4007963,forecast,2024-11-06 11:00:00+00:00,171.0,111.0,83.96,97.57,34,34.0,15,1010,1.0,17,0,01d,11,2024-11-06,Wednesday,Unhealthy,#FF3333,
,Faisalabad,Punjab,Pakistan,city,73.1013711,31.4007963,forecast,2024-11-06 12:00:00+00:00,171.0,111.0,83.96,97.57,30,30.0,18,1010,1.0,20,0,01d,12,2024-11-06,Wednesday,Unhealthy,#FF3333,
,Faisalabad,Punjab,Pakistan,city,73.1013711,31.4007963,forecast,2024-11-06 13:00:00+00:00,171.0,111.0,83.96,97.57,28,28.0,20,1010,1.0,35,0,01n,13,2024-11-06,Wednesday,Unhealthy,#FF3333,
,Faisalabad,Punjab,Pakistan,city,73.1013711,31.4007963,current,2024-11-02 13:00:00+00:00,165.0,101.0,75.6,,28,,15,1011,1.66,53,0,01n,13,2024-11-02,Saturday,Unhealthy,#FF3333,"Faisalabad's air is currently unhealthy, but with a hopeful forecast of improvement tomorrow - just don't forget your mask today!"
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-02 13:00:00+00:00,199.0,163.0,124.0,,28,,45,1012,2.06,240,0,50n,13,2024-11-02,Saturday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-02 12:00:00+00:00,199.0,164.0,124.5,,30,,37,1011,2.06,240,0,50d,12,2024-11-02,Saturday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-02 11:00:00+00:00,193.0,151.0,116.0,,31,,31,1010,2.57,240,0,50d,11,2024-11-02,Saturday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-02 10:00:00+00:00,189.0,143.0,109.5,,31,,31,1010,4.12,230,0,50d,10,2024-11-02,Saturday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-02 09:00:00+00:00,184.0,134.0,102.5,,30,,35,1011,4.12,240,0,50d,9,2024-11-02,Saturday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-02 08:00:00+00:00,185.0,136.0,104.0,,30,,37,1011,4.12,330,0,50d,8,2024-11-02,Saturday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-02 07:00:00+00:00,202.0,167.0,127.0,,28,,48,1012,1.54,240,0,50d,7,2024-11-02,Saturday,Very Unhealthy,#A35DB5,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-02 06:00:00+00:00,221.0,194.0,145.5,,27,,51,1013,1.54,300,0,50d,6,2024-11-02,Saturday,Very Unhealthy,#A35DB5,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-02 05:00:00+00:00,276.0,251.0,201.0,,23,,60,1014,0.0,0,0,50d,5,2024-11-02,Saturday,Very Unhealthy,#A35DB5,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-02 04:00:00+00:00,702.0,405.0,427.0,,20,,68,1014,0.0,0,0,50d,4,2024-11-02,Saturday,Hazardous,#8B3F3F,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-02 03:00:00+00:00,1067.0,416.0,610.1,,19,,64,1013,0.0,0,0,50d,3,2024-11-02,Saturday,Hazardous,#8B3F3F,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-02 02:00:00+00:00,895.0,411.0,523.9,,19,,64,1013,0.0,0,0,50d,2,2024-11-02,Saturday,Hazardous,#8B3F3F,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-02 01:00:00+00:00,647.0,403.0,399.1,,19,,64,1012,0.0,0,0,50n,1,2024-11-02,Saturday,Hazardous,#8B3F3F,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-02 00:00:00+00:00,541.0,396.0,346.2,,20,,60,1012,0.0,0,0,50n,0,2024-11-02,Saturday,Hazardous,#8B3F3F,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-01 23:00:00+00:00,414.0,332.0,282.0,,20,,64,1011,0.0,0,0,50n,23,2024-11-01,Friday,Hazardous,#8B3F3F,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-01 22:00:00+00:00,323.0,287.0,236.6,,21,,60,1012,0.0,0,0,50n,22,2024-11-01,Friday,Hazardous,#8B3F3F,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-01 21:00:00+00:00,279.0,254.0,204.3,,22,,56,1012,0.0,0,0,50n,21,2024-11-01,Friday,Very Unhealthy,#A35DB5,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-01 20:00:00+00:00,276.0,251.0,201.1,,23,,53,1012,0.0,0,0,50n,20,2024-11-01,Friday,Very Unhealthy,#A35DB5,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-01 19:00:00+00:00,267.0,243.0,192.5,,23,,53,1012,0.0,0,0,50n,19,2024-11-01,Friday,Very Unhealthy,#A35DB5,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-01 18:00:00+00:00,265.0,240.0,190.0,,24,,50,1012,0.0,0,0,50n,18,2024-11-01,Friday,Very Unhealthy,#A35DB5,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-01 17:00:00+00:00,249.0,224.0,174.0,,25,,44,1012,0.0,0,0,50n,17,2024-11-01,Friday,Very Unhealthy,#A35DB5,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-01 16:00:00+00:00,243.0,218.0,168.0,,25,,41,1012,0.0,0,0,50n,16,2024-11-01,Friday,Very Unhealthy,#A35DB5,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-01 15:00:00+00:00,212.0,181.0,137.0,,26,,36,1012,0.0,0,0,50n,15,2024-11-01,Friday,Very Unhealthy,#A35DB5,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-01 14:00:00+00:00,197.0,159.0,121.5,,28,,32,1011,1.54,280,0,50n,14,2024-11-01,Friday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-01 13:00:00+00:00,188.0,142.0,108.5,,30,,27,1010,2.57,270,0,50n,13,2024-11-01,Friday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-01 12:00:00+00:00,169.0,108.0,81.0,,31,,23,1010,3.09,290,0,50d,12,2024-11-01,Friday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-01 11:00:00+00:00,157.0,86.0,63.9,,31,,23,1009,3.6,310,0,50d,11,2024-11-01,Friday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-01 10:00:00+00:00,157.0,86.0,63.5,,31,,23,1009,4.12,310,0,50d,10,2024-11-01,Friday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-01 09:00:00+00:00,155.0,82.0,60.5,,31,,25,1009,5.14,300,0,50d,9,2024-11-01,Friday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-01 08:00:00+00:00,160.0,93.0,69.0,,30,,27,1010,3.6,280,0,50d,8,2024-11-01,Friday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-01 07:00:00+00:00,163.0,97.0,72.5,,29,,28,1011,4.12,320,0,50d,7,2024-11-01,Friday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-01 06:00:00+00:00,173.0,114.0,86.5,,27,,39,1012,4.12,300,0,50d,6,2024-11-01,Friday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-01 05:00:00+00:00,186.0,138.0,105.0,,24,,50,1013,0.0,0,0,50d,5,2024-11-01,Friday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-01 04:00:00+00:00,197.0,159.0,121.0,,21,,56,1013,0.0,0,0,50d,4,2024-11-01,Friday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-01 03:00:00+00:00,201.0,166.0,126.0,,20,,64,1012,0.0,0,0,50d,3,2024-11-01,Friday,Very Unhealthy,#A35DB5,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-01 02:00:00+00:00,220.0,193.0,145.0,,18,,68,1011,0.0,0,0,50d,2,2024-11-01,Friday,Very Unhealthy,#A35DB5,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-01 01:00:00+00:00,211.0,180.0,136.0,,19,,64,1011,0.0,0,0,50n,1,2024-11-01,Friday,Very Unhealthy,#A35DB5,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-11-01 00:00:00+00:00,201.0,166.0,126.0,,19,,64,1010,2.06,280,0,50n,0,2024-11-01,Friday,Very Unhealthy,#A35DB5,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-10-31 23:00:00+00:00,198.0,160.0,121.9,,21,,56,1010,0.0,0,0,50n,23,2024-10-31,Thursday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-10-31 22:00:00+00:00,197.0,159.0,121.0,,21,,56,1010,0.0,0,0,50n,22,2024-10-31,Thursday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-10-31 21:00:00+00:00,204.0,170.0,129.0,,22,,56,1010,0.0,0,0,50n,21,2024-10-31,Thursday,Very Unhealthy,#A35DB5,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-10-31 20:00:00+00:00,227.0,202.0,152.0,,23,,53,1011,0.0,0,0,50n,20,2024-10-31,Thursday,Very Unhealthy,#A35DB5,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-10-31 19:00:00+00:00,223.0,197.0,148.0,,24,,53,1011,0.0,0,0,50n,19,2024-10-31,Thursday,Very Unhealthy,#A35DB5,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-10-31 18:00:00+00:00,221.0,194.0,145.5,,24,,53,1011,0.0,0,0,50n,18,2024-10-31,Thursday,Very Unhealthy,#A35DB5,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-10-31 17:00:00+00:00,240.0,215.0,165.0,,24,,53,1011,0.0,0,0,50n,17,2024-10-31,Thursday,Very Unhealthy,#A35DB5,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-10-31 16:00:00+00:00,254.0,229.0,178.5,,25,,47,1011,0.0,0,0,50n,16,2024-10-31,Thursday,Very Unhealthy,#A35DB5,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-10-31 15:00:00+00:00,232.0,207.0,156.5,,26,,44,1011,0.0,0,0,50n,15,2024-10-31,Thursday,Very Unhealthy,#A35DB5,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,history,2024-10-31 14:00:00+00:00,204.0,170.0,129.0,,27,,39,1011,1.54,280,0,50n,14,2024-10-31,Thursday,Very Unhealthy,#A35DB5,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-02 13:00:00+00:00,199.0,163.0,,,28,,45,1012,2.06,240,0,50n,13,2024-11-02,Saturday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-02 14:00:00+00:00,195.0,156.0,58.28,56.87,27,27.0,41,1012,1.0,40,0,03n,14,2024-11-02,Saturday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-02 15:00:00+00:00,191.0,149.0,58.28,56.87,27,26.0,35,1012,2.0,52,0,03n,15,2024-11-02,Saturday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-02 16:00:00+00:00,188.0,142.0,58.28,56.87,26,24.0,32,1013,3.0,59,0,02n,16,2024-11-02,Saturday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-02 17:00:00+00:00,184.0,135.0,58.28,56.87,24,23.0,28,1013,3.0,76,0,01n,17,2024-11-02,Saturday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-02 18:00:00+00:00,180.0,128.0,58.28,56.87,23,23.0,27,1014,3.0,88,0,01n,18,2024-11-02,Saturday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-02 19:00:00+00:00,176.0,121.0,58.28,56.87,22,22.0,29,1013,3.0,91,0,01n,19,2024-11-02,Saturday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-02 20:00:00+00:00,172.0,114.0,58.28,56.87,22,22.0,30,1013,3.0,97,0,01n,20,2024-11-02,Saturday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-02 21:00:00+00:00,168.0,107.0,58.28,56.87,21,21.0,31,1013,2.0,96,0,01n,21,2024-11-02,Saturday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-02 22:00:00+00:00,165.0,100.0,58.28,56.87,21,21.0,32,1013,2.0,94,0,01n,22,2024-11-02,Saturday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-02 23:00:00+00:00,161.0,93.0,58.28,56.87,20,20.0,32,1013,2.0,92,0,01n,23,2024-11-02,Saturday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-03 00:00:00+00:00,156.0,85.0,57.5,70.1,20,20.0,33,1013,2.0,94,0,01n,0,2024-11-03,Sunday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-03 01:00:00+00:00,152.0,78.0,57.5,70.1,20,20.0,34,1014,2.0,99,0,01n,1,2024-11-03,Sunday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-03 02:00:00+00:00,152.0,78.0,57.5,70.1,20,20.0,33,1015,2.0,105,0,01d,2,2024-11-03,Sunday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-03 03:00:00+00:00,152.0,78.0,57.5,70.1,23,23.0,28,1015,2.0,109,0,01d,3,2024-11-03,Sunday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-03 04:00:00+00:00,152.0,78.0,57.5,70.1,26,26.0,23,1015,2.0,113,0,01d,4,2024-11-03,Sunday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-03 05:00:00+00:00,152.0,78.0,57.5,70.1,28,28.0,20,1015,2.0,109,0,01d,5,2024-11-03,Sunday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-03 06:00:00+00:00,152.0,78.0,57.5,70.1,30,30.0,18,1015,2.0,106,0,01d,6,2024-11-03,Sunday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-03 07:00:00+00:00,152.0,78.0,57.5,70.1,32,32.0,16,1014,1.0,89,0,01d,7,2024-11-03,Sunday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-03 08:00:00+00:00,152.0,78.0,57.5,70.1,33,33.0,14,1012,1.0,68,0,01d,8,2024-11-03,Sunday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-03 09:00:00+00:00,152.0,78.0,57.5,70.1,33,33.0,13,1012,1.0,48,0,01d,9,2024-11-03,Sunday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-03 10:00:00+00:00,152.0,78.0,57.5,70.1,33,33.0,13,1011,1.0,39,0,01d,10,2024-11-03,Sunday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-03 11:00:00+00:00,152.0,78.0,57.5,70.1,33,33.0,13,1011,1.0,29,0,01d,11,2024-11-03,Sunday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-03 12:00:00+00:00,152.0,78.0,57.5,70.1,29,29.0,16,1011,1.0,23,0,01d,12,2024-11-03,Sunday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-03 13:00:00+00:00,152.0,78.0,57.5,70.1,27,27.0,18,1012,2.0,26,0,01n,13,2024-11-03,Sunday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-03 14:00:00+00:00,152.0,78.0,57.5,70.1,26,26.0,20,1013,2.0,39,0,01n,14,2024-11-03,Sunday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-03 15:00:00+00:00,152.0,78.0,57.5,70.1,25,25.0,21,1013,2.0,55,0,01n,15,2024-11-03,Sunday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-03 16:00:00+00:00,152.0,78.0,57.5,70.1,24,24.0,23,1014,2.0,62,0,01n,16,2024-11-03,Sunday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-03 17:00:00+00:00,152.0,78.0,57.5,70.1,24,24.0,24,1014,2.0,66,0,01n,17,2024-11-03,Sunday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-03 18:00:00+00:00,152.0,78.0,57.5,70.1,23,23.0,26,1013,2.0,69,0,01n,18,2024-11-03,Sunday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-03 19:00:00+00:00,152.0,78.0,57.5,70.1,23,23.0,28,1013,2.0,75,0,01n,19,2024-11-03,Sunday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-03 20:00:00+00:00,152.0,78.0,57.5,70.1,22,22.0,30,1012,2.0,76,0,01n,20,2024-11-03,Sunday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-03 21:00:00+00:00,152.0,78.0,57.5,70.1,22,22.0,31,1012,1.0,75,0,01n,21,2024-11-03,Sunday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-03 22:00:00+00:00,152.0,78.0,57.5,70.1,21,21.0,32,1012,1.0,67,0,01n,22,2024-11-03,Sunday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-03 23:00:00+00:00,152.0,78.0,57.5,70.1,21,21.0,33,1011,1.0,76,0,01n,23,2024-11-03,Sunday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-04 00:00:00+00:00,161.0,93.0,69.34,83.14,20,20.0,34,1011,1.0,65,0,01n,0,2024-11-04,Monday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-04 01:00:00+00:00,161.0,93.0,69.34,83.14,20,20.0,35,1012,1.0,43,0,01n,1,2024-11-04,Monday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-04 02:00:00+00:00,161.0,93.0,69.34,83.14,21,21.0,34,1012,1.0,49,0,01d,2,2024-11-04,Monday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-04 03:00:00+00:00,161.0,93.0,69.34,83.14,23,23.0,28,1013,0.0,68,0,01d,3,2024-11-04,Monday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-04 04:00:00+00:00,161.0,93.0,69.34,83.14,26,26.0,24,1013,0.0,54,0,01d,4,2024-11-04,Monday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-04 05:00:00+00:00,161.0,93.0,69.34,83.14,29,29.0,20,1013,0.0,341,0,01d,5,2024-11-04,Monday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-04 06:00:00+00:00,161.0,93.0,69.34,83.14,30,30.0,18,1012,1.0,299,0,01d,6,2024-11-04,Monday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-04 07:00:00+00:00,161.0,93.0,69.34,83.14,32,32.0,16,1011,1.0,305,0,01d,7,2024-11-04,Monday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-04 08:00:00+00:00,161.0,93.0,69.34,83.14,32,32.0,14,1010,2.0,307,0,01d,8,2024-11-04,Monday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-04 09:00:00+00:00,161.0,93.0,69.34,83.14,33,33.0,14,1009,2.0,307,0,01d,9,2024-11-04,Monday,Unhealthy,#FF3333,
,Lahore,Punjab,Pakistan,city,74.377744,31.50642,forecast,2024-11-04 10:00:00+00:00,161.0,93.0,69.34,83.14,33,33.0,13,1008,1.0,304,0,01d,10,2024-11-04,Monday,Unhealthy,#FF3333,
