station,city,state,country,data_source,longitude,latitude,data_type,ts,aqius,aqicn,pm25,pm10,tp,tp_min,hu,pr,ws,wd,pop,ic,hour,date,weekday,aqi_level,aqi_color,comment
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 14:00:00+00:00,151.0,76.0,55.71,107.49,29,29.0,18,1011,2.0,19,0,01n,14,2024-11-03,Sunday,Unhealthy,#FF3333,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 15:00:00+00:00,151.0,76.0,55.71,107.49,29,29.0,18,1012,2.0,27,0,01n,15,2024-11-03,Sunday,Unhealthy,#FF3333,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 16:00:00+00:00,151.0,76.0,55.71,107.49,28,28.0,17,1012,1.0,49,0,01n,16,2024-11-03,Sunday,Unhealthy,#FF3333,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 17:00:00+00:00,151.0,76.0,55.71,107.49,28,28.0,18,1012,1.0,85,0,01n,17,2024-11-03,Sunday,Unhealthy,#FF3333,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 18:00:00+00:00,151.0,76.0,55.71,107.49,28,28.0,19,1012,2.0,123,0,01n,18,2024-11-03,Sunday,Unhealthy,#FF3333,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 19:00:00+00:00,151.0,76.0,55.71,107.49,27,27.0,21,1012,1.0,147,0,01n,19,2024-11-03,Sunday,Unhealthy,#FF3333,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 20:00:00+00:00,151.0,76.0,55.71,107.49,26,26.0,23,1011,0.0,219,0,01n,20,2024-11-03,Sunday,Unhealthy,#FF3333,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 21:00:00+00:00,151.0,76.0,55.71,107.49,26,26.0,24,1011,1.0,265,0,01n,21,2024-11-03,Sunday,Unhealthy,#FF3333,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 22:00:00+00:00,151.0,76.0,55.71,107.49,25,25.0,25,1011,1.0,259,0,01n,22,2024-11-03,Sunday,Unhealthy,#FF3333,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 23:00:00+00:00,151.0,76.0,55.71,107.49,25,25.0,25,1010,1.0,247,0,01n,23,2024-11-03,Sunday,Unhealthy,#FF3333,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 00:00:00+00:00,131.0,66.0,47.59,94.31,25,25.0,27,1011,2.0,248,0,01n,0,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 01:00:00+00:00,131.0,66.0,47.59,94.31,24,24.0,28,1011,2.0,242,0,01n,1,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 02:00:00+00:00,131.0,66.0,47.59,94.31,25,25.0,29,1012,2.0,243,0,01d,2,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 03:00:00+00:00,131.0,66.0,47.59,94.31,27,27.0,26,1012,2.0,240,0,01d,3,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 04:00:00+00:00,131.0,66.0,47.59,94.31,30,30.0,22,1012,3.0,248,0,01d,4,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 05:00:00+00:00,131.0,66.0,47.59,94.31,33,33.0,20,1012,3.0,254,0,01d,5,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 06:00:00+00:00,131.0,66.0,47.59,94.31,35,35.0,18,1011,4.0,256,0,01d,6,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 07:00:00+00:00,131.0,66.0,47.59,94.31,36,36.0,16,1010,4.0,256,0,01d,7,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 08:00:00+00:00,131.0,66.0,47.59,94.31,37,37.0,15,1009,4.0,254,0,01d,8,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 09:00:00+00:00,131.0,66.0,47.59,94.31,38,38.0,14,1008,4.0,251,0,01d,9,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 10:00:00+00:00,131.0,66.0,47.59,94.31,38,38.0,14,1007,4.0,251,0,01d,10,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 11:00:00+00:00,131.0,66.0,47.59,94.31,37,37.0,14,1007,4.0,251,0,01d,11,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 12:00:00+00:00,131.0,66.0,47.59,94.31,35,35.0,16,1007,3.0,244,0,01d,12,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 13:00:00+00:00,131.0,66.0,47.59,94.31,32,32.0,20,1008,3.0,232,0,01n,13,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 14:00:00+00:00,131.0,66.0,47.59,94.31,31,31.0,22,1009,3.0,223,0,01n,14,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 15:00:00+00:00,131.0,66.0,47.59,94.31,30,30.0,24,1009,3.0,219,0,01n,15,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 16:00:00+00:00,131.0,66.0,47.59,94.31,29,29.0,25,1009,3.0,215,0,01n,16,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 17:00:00+00:00,131.0,66.0,47.59,94.31,29,29.0,26,1009,3.0,215,0,01n,17,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 18:00:00+00:00,131.0,66.0,47.59,94.31,28,28.0,27,1009,3.0,223,0,01n,18,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 19:00:00+00:00,131.0,66.0,47.59,94.31,27,27.0,28,1009,3.0,233,0,01n,19,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 20:00:00+00:00,131.0,66.0,47.59,94.31,27,27.0,29,1009,3.0,238,0,01n,20,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 21:00:00+00:00,131.0,66.0,47.59,94.31,26,26.0,30,1009,3.0,243,0,01n,21,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 22:00:00+00:00,131.0,66.0,47.59,94.31,26,26.0,31,1009,3.0,240,0,01n,22,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 23:00:00+00:00,131.0,66.0,47.59,94.31,26,26.0,32,1009,4.0,234,0,01n,23,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 00:00:00+00:00,90.0,43.0,29.91,48.8,25,25.0,33,1009,4.0,229,0,01n,0,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 01:00:00+00:00,90.0,43.0,29.91,48.8,25,25.0,35,1010,4.0,225,0,01n,1,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 02:00:00+00:00,90.0,43.0,29.91,48.8,25,25.0,36,1011,3.0,227,0,01d,2,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 03:00:00+00:00,90.0,43.0,29.91,48.8,27,27.0,33,1012,3.0,235,0,01d,3,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 04:00:00+00:00,90.0,43.0,29.91,48.8,30,30.0,30,1012,4.0,248,0,01d,4,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 05:00:00+00:00,90.0,43.0,29.91,48.8,33,33.0,26,1012,3.0,255,0,01d,5,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 06:00:00+00:00,90.0,43.0,29.91,48.8,35,35.0,22,1012,3.0,258,0,01d,6,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 07:00:00+00:00,90.0,43.0,29.91,48.8,36,36.0,20,1011,3.0,260,0,01d,7,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 08:00:00+00:00,90.0,43.0,29.91,48.8,37,37.0,18,1009,3.0,263,0,01d,8,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 09:00:00+00:00,90.0,43.0,29.91,48.8,37,37.0,17,1009,2.0,265,0,01d,9,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 10:00:00+00:00,90.0,43.0,29.91,48.8,38,38.0,16,1008,2.0,267,0,01d,10,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 11:00:00+00:00,90.0,43.0,29.91,48.8,37,37.0,16,1008,2.0,269,0,01d,11,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 12:00:00+00:00,90.0,43.0,29.91,48.8,35,35.0,18,1009,1.0,296,0,01d,12,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 13:00:00+00:00,90.0,43.0,29.91,48.8,31,31.0,20,1009,1.0,334,0,01n,13,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 14:00:00+00:00,90.0,43.0,29.91,48.8,30,30.0,20,1010,1.0,18,0,01n,14,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 15:00:00+00:00,90.0,43.0,29.91,48.8,29,29.0,20,1011,1.0,59,0,01n,15,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 16:00:00+00:00,90.0,43.0,29.91,48.8,28,28.0,21,1011,1.0,101,0,01n,16,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 17:00:00+00:00,90.0,43.0,29.91,48.8,28,28.0,21,1012,1.0,130,0,01n,17,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 18:00:00+00:00,90.0,43.0,29.91,48.8,27,27.0,22,1011,1.0,152,0,01n,18,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 19:00:00+00:00,90.0,43.0,29.91,48.8,27,27.0,23,1011,1.0,199,0,01n,19,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 20:00:00+00:00,90.0,43.0,29.91,48.8,27,27.0,24,1011,1.0,246,0,01n,20,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 21:00:00+00:00,90.0,43.0,29.91,48.8,26,26.0,25,1011,2.0,267,0,01n,21,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 22:00:00+00:00,90.0,43.0,29.91,48.8,26,26.0,26,1011,2.0,259,0,01n,22,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 23:00:00+00:00,90.0,43.0,29.91,48.8,25,25.0,28,1011,2.0,242,0,01n,23,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-06 00:00:00+00:00,103.0,52.0,36.48,54.08,25,25.0,31,1011,2.0,234,0,01n,0,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-06 01:00:00+00:00,103.0,52.0,36.48,54.08,25,25.0,36,1012,2.0,236,0,01n,1,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-06 02:00:00+00:00,103.0,52.0,36.48,54.08,25,25.0,39,1013,2.0,236,0,01d,2,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-06 03:00:00+00:00,103.0,52.0,36.48,54.08,27,27.0,36,1013,2.0,233,0,01d,3,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-06 04:00:00+00:00,103.0,52.0,36.48,54.08,30,30.0,32,1014,2.0,237,0,01d,4,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-06 05:00:00+00:00,103.0,52.0,36.48,54.08,32,32.0,28,1014,2.0,239,0,01d,5,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-06 06:00:00+00:00,103.0,52.0,36.48,54.08,34,34.0,23,1013,2.0,236,0,01d,6,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-06 07:00:00+00:00,103.0,52.0,36.48,54.08,36,36.0,19,1012,3.0,230,0,01d,7,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-06 08:00:00+00:00,103.0,52.0,36.48,54.08,37,37.0,16,1011,3.0,226,0,01d,8,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-06 09:00:00+00:00,103.0,52.0,36.48,54.08,38,38.0,14,1010,3.0,225,0,01d,9,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-06 10:00:00+00:00,103.0,52.0,36.48,54.08,38,38.0,13,1009,3.0,224,0,01d,10,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-06 11:00:00+00:00,103.0,52.0,36.48,54.08,38,38.0,12,1009,3.0,222,0,01d,11,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-06 12:00:00+00:00,103.0,52.0,36.48,54.08,35,35.0,14,1009,2.0,210,0,01d,12,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-06 13:00:00+00:00,103.0,52.0,36.48,54.08,32,32.0,16,1010,2.0,204,0,01n,13,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-06 14:00:00+00:00,103.0,52.0,36.48,54.08,31,31.0,17,1010,3.0,201,0,01n,14,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-06 15:00:00+00:00,103.0,52.0,36.48,54.08,30,30.0,17,1010,3.0,202,0,01n,15,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-06 16:00:00+00:00,103.0,52.0,36.48,54.08,30,30.0,18,1011,3.0,199,0,01n,16,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-06 17:00:00+00:00,103.0,52.0,36.48,54.08,29,29.0,18,1010,3.0,197,0,01n,17,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-06 18:00:00+00:00,103.0,52.0,36.48,54.08,29,29.0,19,1010,3.0,201,0,01n,18,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-06 19:00:00+00:00,103.0,52.0,36.48,54.08,28,28.0,21,1010,3.0,211,0,01n,19,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-06 20:00:00+00:00,103.0,52.0,36.48,54.08,27,27.0,24,1010,3.0,224,0,01n,20,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-06 21:00:00+00:00,103.0,52.0,36.48,54.08,26,26.0,27,1010,3.0,232,0,01n,21,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-06 22:00:00+00:00,103.0,52.0,36.48,54.08,26,26.0,29,1010,3.0,232,0,01n,22,2024-11-06,Wednesday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,current,2024-11-02 22:00:00+00:00,285.0,260.0,210.0,,24,,21,1011,0.34,26,0,01n,22,2024-11-02,Saturday,Very Unhealthy,#A35DB5,"The air quality in Rahim Yar Khan has been downright toxic, but at least there's some hope for a breath of fresh air tomorrow!"
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-02 21:00:00+00:00,119.0,60.0,43.0,,18,,70,1015,2.52,58,0,01n,21,2024-11-02,Saturday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-02 20:00:00+00:00,122.0,61.0,44.0,,18,,69,1015,2.6,60,0,01n,20,2024-11-02,Saturday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-02 19:00:00+00:00,144.0,73.0,53.0,,18,,71,1015,2.61,64,0,01n,19,2024-11-02,Saturday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-02 18:00:00+00:00,166.0,103.0,77.0,,18,,70,1015,2.74,66,0,01n,18,2024-11-02,Saturday,Unhealthy,#FF3333,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-02 17:00:00+00:00,156.0,84.0,62.0,,19,,69,1015,2.71,65,0,03n,17,2024-11-02,Saturday,Unhealthy,#FF3333,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-02 16:00:00+00:00,154.0,81.0,60.0,,19,,70,1015,2.71,55,0,04n,16,2024-11-02,Saturday,Unhealthy,#FF3333,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-02 15:00:00+00:00,162.0,95.0,71.0,,21,,66,1015,2.53,48,0,04n,15,2024-11-02,Saturday,Unhealthy,#FF3333,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-02 14:00:00+00:00,160.0,91.0,68.0,,21,,63,1014,1.84,36,0,04n,14,2024-11-02,Saturday,Unhealthy,#FF3333,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-02 13:00:00+00:00,164.0,99.0,73.9,,23,,53,1014,1.29,2,0,04n,13,2024-11-02,Saturday,Unhealthy,#FF3333,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-02 12:00:00+00:00,134.0,68.0,49.0,,25,,40,1013,1.31,312,0,04n,12,2024-11-02,Saturday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-02 11:00:00+00:00,92.0,44.0,31.0,,27,,37,1012,2.21,286,0,02d,11,2024-11-02,Saturday,Moderate,#FFCF01,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-02 10:00:00+00:00,97.0,49.0,34.0,,29,,34,1011,2.47,273,0,02d,10,2024-11-02,Saturday,Moderate,#FFCF01,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-02 09:00:00+00:00,151.0,76.0,56.0,,30,,33,1011,2.8,272,0,02d,9,2024-11-02,Saturday,Unhealthy,#FF3333,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-02 08:00:00+00:00,137.0,69.0,50.0,,30,,34,1011,2.96,274,0,02d,8,2024-11-02,Saturday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-02 07:00:00+00:00,105.0,53.0,37.0,,29,,36,1012,2.98,271,0,02d,7,2024-11-02,Saturday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-02 06:00:00+00:00,107.0,54.0,38.0,,28,,38,1013,2.62,269,0,03d,6,2024-11-02,Saturday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-02 05:00:00+00:00,115.0,58.0,41.0,,26,,41,1014,1.85,267,0,02d,5,2024-11-02,Saturday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-02 04:00:00+00:00,134.0,67.0,48.8,,24,,46,1014,0.81,285,0,03d,4,2024-11-02,Saturday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-02 03:00:00+00:00,153.0,80.0,59.0,,21,,50,1015,0.59,4,0,02d,3,2024-11-02,Saturday,Unhealthy,#FF3333,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-02 02:00:00+00:00,151.0,76.0,56.0,,21,,26,1014,1.13,41,0,02d,2,2024-11-02,Saturday,Unhealthy,#FF3333,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-02 01:00:00+00:00,122.0,61.0,44.0,,18,,31,1014,1.67,52,0,02d,1,2024-11-02,Saturday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-02 00:00:00+00:00,107.0,54.0,38.0,,16,,71,1013,1.66,64,0,02n,0,2024-11-02,Saturday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-01 23:00:00+00:00,124.0,63.0,45.0,,16,,67,1013,1.8,53,0,01n,23,2024-11-01,Friday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-01 22:00:00+00:00,110.0,55.0,39.0,,16,,67,1013,1.88,53,0,01n,22,2024-11-01,Friday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-01 21:00:00+00:00,129.0,65.0,47.0,,16,,68,1013,2.13,48,0,01n,21,2024-11-01,Friday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-01 20:00:00+00:00,132.0,66.0,48.0,,19,,30,1013,2.25,55,0,01n,20,2024-11-01,Friday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-01 19:00:00+00:00,152.0,78.0,57.0,,19,,29,1013,2.38,57,0,01n,19,2024-11-01,Friday,Unhealthy,#FF3333,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-01 18:00:00+00:00,149.0,75.0,55.0,,18,,64,1013,2.62,51,0,01n,18,2024-11-01,Friday,Unhealthy for Sensitive Groups,#FF9933,
,Rawalpindi,Punjab,Pakistan,city,73.121466,33.55402,history,2024-11-01 17:00:00+00:00,129.0,65.0,47.0,,19,,64,1014,2.64,47,0,02n,17,2024-11-01,Friday,Unhealthy for Sensitive Groups,#FF9933,
