station,city,state,country,data_source,longitude,latitude,data_type,ts,aqius,aqicn,pm25,pm10,tp,tp_min,hu,pr,ws,wd,pop,ic,hour,date,weekday,aqi_level,aqi_color,comment
,Pindi Bhattian,Punjab,Pakistan,city,73.27339,31.89844,current,2024-11-02 12:00:00+00:00,203.0,168.0,127.9,,29,,15,1011,1.75,65,0,01d,12,2024-11-02,Saturday,Very Unhealthy,#A35DB5,"Pindi Bhattian's air today is a bit spooky - PM2.5 levels are creeping into ""very unhealthy"" territory, but the forecast shows a glimmer of hope for clearer skies tomorrow."
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-02 11:00:00+00:00,234.0,209.0,159.0,,34,,11,1009,2.5,332,0,01d,11,2024-11-02,Saturday,Very Unhealthy,#A35DB5,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-02 10:00:00+00:00,,,,,37,,10,1009,2.39,296,0,01d,10,2024-11-02,Saturday,Unknown,#000000,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-02 09:00:00+00:00,216.0,187.0,141.0,,37,,10,1009,2.41,280,0,01d,9,2024-11-02,Saturday,Very Unhealthy,#A35DB5,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-02 08:00:00+00:00,223.0,197.0,148.0,,37,,10,1009,2.57,273,0,01d,8,2024-11-02,Saturday,Very Unhealthy,#A35DB5,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-02 07:00:00+00:00,261.0,236.0,186.0,,36,,12,1010,2.71,272,0,01d,7,2024-11-02,Saturday,Very Unhealthy,#A35DB5,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-02 06:00:00+00:00,,,,,35,,13,1011,2.59,264,0,01d,6,2024-11-02,Saturday,Unknown,#000000,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-02 05:00:00+00:00,318.0,284.0,234.0,,34,,16,1012,2.59,268,0,01d,5,2024-11-02,Saturday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-02 04:00:00+00:00,388.0,319.0,269.0,,33,,18,1013,2.73,268,0,01d,4,2024-11-02,Saturday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-02 03:00:00+00:00,449.0,350.0,300.0,,30,,22,1013,2.77,256,0,01d,3,2024-11-02,Saturday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-02 02:00:00+00:00,396.0,323.0,273.0,,27,,28,1012,2.75,231,0,01d,2,2024-11-02,Saturday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-02 01:00:00+00:00,362.0,306.0,256.0,,24,,31,1011,3.45,217,0,01d,1,2024-11-02,Saturday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-02 00:00:00+00:00,346.0,298.0,248.0,,24,,31,1011,3.57,217,0,01n,0,2024-11-02,Saturday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-01 23:00:00+00:00,340.0,295.0,245.0,,24,,31,1010,3.49,223,0,01n,23,2024-11-01,Friday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-01 22:00:00+00:00,394.0,322.0,272.0,,25,,30,1010,3.73,218,0,01n,22,2024-11-01,Friday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-01 21:00:00+00:00,410.0,330.0,280.0,,25,,29,1010,3.73,219,0,01n,21,2024-11-01,Friday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-01 20:00:00+00:00,328.0,289.0,239.0,,26,,28,1010,3.54,226,0,01n,20,2024-11-01,Friday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-01 19:00:00+00:00,322.0,286.0,236.0,,26,,27,1011,3.5,225,0,01n,19,2024-11-01,Friday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-01 18:00:00+00:00,372.0,311.0,261.0,,27,,26,1011,3.38,224,0,01n,18,2024-11-01,Friday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-01 17:00:00+00:00,416.0,333.0,283.0,,28,,24,1011,3.3,225,0,01n,17,2024-11-01,Friday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-01 16:00:00+00:00,299.0,274.0,224.0,,28,,22,1011,2.78,237,0,01n,16,2024-11-01,Friday,Very Unhealthy,#A35DB5,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-01 15:00:00+00:00,296.0,271.0,221.0,,29,,21,1011,2.72,248,0,01n,15,2024-11-01,Friday,Very Unhealthy,#A35DB5,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-01 14:00:00+00:00,290.0,265.0,215.0,,29,,21,1011,2.79,257,0,01n,14,2024-11-01,Friday,Very Unhealthy,#A35DB5,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-01 13:00:00+00:00,286.0,261.0,211.0,,30,,20,1010,2.77,263,0,01n,13,2024-11-01,Friday,Very Unhealthy,#A35DB5,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-01 12:00:00+00:00,267.0,242.0,192.0,,31,,19,1010,2.86,266,0,01n,12,2024-11-01,Friday,Very Unhealthy,#A35DB5,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-01 11:00:00+00:00,213.0,183.0,138.0,,34,,15,1009,3.07,267,0,01d,11,2024-11-01,Friday,Very Unhealthy,#A35DB5,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-01 10:00:00+00:00,204.0,170.0,129.0,,37,,12,1009,4.86,261,0,01d,10,2024-11-01,Friday,Very Unhealthy,#A35DB5,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-01 09:00:00+00:00,200.0,164.0,125.0,,37,,12,1009,5.21,260,0,01d,9,2024-11-01,Friday,Unhealthy,#FF3333,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-01 08:00:00+00:00,208.0,176.0,133.0,,37,,13,1009,5.45,258,0,01d,8,2024-11-01,Friday,Very Unhealthy,#A35DB5,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-01 07:00:00+00:00,239.0,214.0,164.0,,37,,13,1010,5.51,253,0,01d,7,2024-11-01,Friday,Very Unhealthy,#A35DB5,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-01 06:00:00+00:00,265.0,240.0,190.0,,36,,15,1011,5.49,249,0,01d,6,2024-11-01,Friday,Very Unhealthy,#A35DB5,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-01 05:00:00+00:00,396.0,323.0,273.0,,35,,17,1012,5.4,248,0,01d,5,2024-11-01,Friday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-01 04:00:00+00:00,318.0,284.0,234.0,,33,,20,1013,5.03,245,0,01d,4,2024-11-01,Friday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-01 03:00:00+00:00,424.0,337.0,287.0,,31,,23,1013,4.58,245,0,01d,3,2024-11-01,Friday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-01 02:00:00+00:00,459.0,355.0,305.0,,28,,28,1013,3.82,243,0,01d,2,2024-11-01,Friday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-01 01:00:00+00:00,396.0,323.0,273.0,,25,,32,1012,3.62,245,0,01d,1,2024-11-01,Friday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-11-01 00:00:00+00:00,441.0,346.0,296.0,,25,,32,1011,3.37,248,0,01n,0,2024-11-01,Friday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-10-31 23:00:00+00:00,489.0,370.0,320.0,,25,,32,1011,2.93,252,0,01n,23,2024-10-31,Thursday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-10-31 22:00:00+00:00,521.0,386.0,336.0,,26,,29,1010,2.51,251,0,01n,22,2024-10-31,Thursday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-10-31 21:00:00+00:00,523.0,387.0,337.0,,26,,28,1010,2.51,250,0,01n,21,2024-10-31,Thursday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-10-31 20:00:00+00:00,553.0,400.0,352.0,,27,,27,1010,2.53,243,0,01n,20,2024-10-31,Thursday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-10-31 19:00:00+00:00,756.0,407.0,454.0,,27,,26,1011,2.5,231,0,01n,19,2024-10-31,Thursday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-10-31 18:00:00+00:00,684.0,404.0,418.0,,28,,25,1011,2.42,220,0,01n,18,2024-10-31,Thursday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-10-31 17:00:00+00:00,535.0,393.0,343.0,,28,,24,1011,1.5,218,0,01n,17,2024-10-31,Thursday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-10-31 16:00:00+00:00,433.0,342.0,292.0,,28,,24,1011,1.12,236,0,01n,16,2024-10-31,Thursday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-10-31 15:00:00+00:00,422.0,336.0,286.0,,29,,23,1011,1.01,240,0,01n,15,2024-10-31,Thursday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-10-31 14:00:00+00:00,461.0,356.0,306.0,,29,,22,1011,1.08,225,0,01n,14,2024-10-31,Thursday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,history,2024-10-31 13:00:00+00:00,414.0,332.0,282.0,,30,,21,1011,1.34,196,0,01n,13,2024-10-31,Thursday,Hazardous,#8B3F3F,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-02 12:00:00+00:00,234.0,209.0,,,34,,11,1009,2.5,332,0,01d,12,2024-11-02,Saturday,Very Unhealthy,#A35DB5,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-02 13:00:00+00:00,226.0,197.0,,,34,31.0,12,1009,2.0,356,0,01n,13,2024-11-02,Saturday,Very Unhealthy,#A35DB5,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-02 14:00:00+00:00,218.0,186.0,,,32,30.0,12,1009,2.0,9,0,01n,14,2024-11-02,Saturday,Very Unhealthy,#A35DB5,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-02 15:00:00+00:00,210.0,174.0,,,31,29.0,13,1010,2.0,17,0,01n,15,2024-11-02,Saturday,Very Unhealthy,#A35DB5,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-02 16:00:00+00:00,202.0,162.0,,,29,28.0,15,1011,2.0,33,0,01n,16,2024-11-02,Saturday,Very Unhealthy,#A35DB5,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-02 17:00:00+00:00,194.0,151.0,,,28,28.0,15,1011,2.0,56,0,01n,17,2024-11-02,Saturday,Unhealthy,#FF3333,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-02 18:00:00+00:00,187.0,140.0,,,27,27.0,15,1011,2.0,68,0,01n,18,2024-11-02,Saturday,Unhealthy,#FF3333,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-02 19:00:00+00:00,179.0,128.0,,,27,27.0,16,1011,1.0,82,0,01n,19,2024-11-02,Saturday,Unhealthy,#FF3333,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-02 20:00:00+00:00,172.0,117.0,,,26,26.0,18,1011,1.0,101,0,01n,20,2024-11-02,Saturday,Unhealthy,#FF3333,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-02 21:00:00+00:00,166.0,106.0,,,25,25.0,20,1011,0.0,109,0,01n,21,2024-11-02,Saturday,Unhealthy,#FF3333,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-02 22:00:00+00:00,157.0,94.0,,,24,24.0,21,1011,0.0,251,0,01n,22,2024-11-02,Saturday,Unhealthy,#FF3333,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-02 23:00:00+00:00,147.0,82.0,,,24,24.0,23,1011,1.0,249,0,01n,23,2024-11-02,Saturday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 00:00:00+00:00,138.0,69.0,,,24,24.0,24,1011,1.0,237,0,01n,0,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 01:00:00+00:00,136.0,68.0,,,23,23.0,26,1012,1.0,221,0,01n,1,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 02:00:00+00:00,134.0,67.0,,,24,24.0,27,1013,0.0,225,0,01d,2,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 03:00:00+00:00,133.0,67.0,,,27,27.0,23,1014,0.0,230,0,01d,3,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 04:00:00+00:00,127.0,64.0,,,30,30.0,21,1014,0.0,252,0,01d,4,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 05:00:00+00:00,121.0,61.0,,,32,32.0,19,1014,0.0,264,0,01d,5,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 06:00:00+00:00,116.0,58.0,,,34,34.0,17,1013,1.0,261,0,01d,6,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 07:00:00+00:00,117.0,58.0,,,35,35.0,16,1012,1.0,268,0,01d,7,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 08:00:00+00:00,118.0,59.0,,,36,36.0,15,1011,1.0,270,0,01d,8,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 09:00:00+00:00,120.0,60.0,,,37,37.0,14,1010,1.0,278,0,01d,9,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 10:00:00+00:00,122.0,61.0,,,37,37.0,14,1010,1.0,287,0,01d,10,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 11:00:00+00:00,124.0,62.0,,,37,37.0,14,1010,1.0,287,0,01d,11,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 12:00:00+00:00,127.0,64.0,,,34,34.0,17,1010,1.0,335,0,01d,12,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 13:00:00+00:00,130.0,65.0,,,31,31.0,18,1010,1.0,4,0,01n,13,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 14:00:00+00:00,133.0,67.0,,,30,30.0,17,1011,2.0,11,0,01n,14,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 15:00:00+00:00,137.0,69.0,,,29,29.0,17,1012,1.0,27,0,01n,15,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 16:00:00+00:00,139.0,70.0,,,28,28.0,17,1012,1.0,59,0,01n,16,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 17:00:00+00:00,141.0,71.0,,,28,28.0,18,1012,1.0,108,0,01n,17,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 18:00:00+00:00,144.0,72.0,,,28,28.0,19,1012,1.0,141,0,01n,18,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 19:00:00+00:00,141.0,71.0,,,27,27.0,22,1012,0.0,180,0,01n,19,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 20:00:00+00:00,139.0,70.0,,,26,26.0,23,1011,0.0,273,0,01n,20,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 21:00:00+00:00,137.0,69.0,,,26,26.0,23,1011,1.0,297,0,01n,21,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 22:00:00+00:00,133.0,67.0,,,25,25.0,24,1011,1.0,269,0,01n,22,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-03 23:00:00+00:00,129.0,65.0,,,25,25.0,24,1011,1.0,258,0,01n,23,2024-11-03,Sunday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 00:00:00+00:00,125.0,63.0,,,25,25.0,24,1011,1.0,264,0,01n,0,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 01:00:00+00:00,127.0,64.0,,,24,24.0,25,1011,2.0,262,0,01n,1,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 02:00:00+00:00,130.0,65.0,,,25,25.0,25,1012,2.0,258,0,01d,2,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 03:00:00+00:00,133.0,67.0,,,28,28.0,21,1012,1.0,254,0,01d,3,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 04:00:00+00:00,130.0,66.0,,,31,31.0,19,1013,2.0,253,0,01d,4,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 05:00:00+00:00,128.0,65.0,,,33,33.0,18,1012,3.0,255,0,01d,5,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 06:00:00+00:00,126.0,64.0,,,35,35.0,17,1011,4.0,253,0,01d,6,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 07:00:00+00:00,118.0,60.0,,,37,37.0,16,1010,4.0,253,0,01d,7,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 08:00:00+00:00,111.0,56.0,,,37,37.0,15,1009,4.0,253,0,01d,8,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 09:00:00+00:00,104.0,52.0,,,38,38.0,14,1008,4.0,252,0,01d,9,2024-11-04,Monday,Unhealthy for Sensitive Groups,#FF9933,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 10:00:00+00:00,100.0,50.0,,,38,38.0,14,1007,4.0,251,0,01d,10,2024-11-04,Monday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 11:00:00+00:00,97.0,48.0,,,38,38.0,14,1007,4.0,249,0,01d,11,2024-11-04,Monday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 12:00:00+00:00,94.0,46.0,,,35,35.0,16,1007,3.0,242,0,01d,12,2024-11-04,Monday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 13:00:00+00:00,94.0,46.0,,,32,32.0,20,1008,3.0,227,0,01n,13,2024-11-04,Monday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 14:00:00+00:00,95.0,46.0,,,31,31.0,22,1009,3.0,219,0,01n,14,2024-11-04,Monday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 15:00:00+00:00,96.0,47.0,,,30,30.0,24,1009,3.0,216,0,01n,15,2024-11-04,Monday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 16:00:00+00:00,96.0,47.0,,,30,30.0,24,1009,4.0,213,0,01n,16,2024-11-04,Monday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 17:00:00+00:00,97.0,48.0,,,29,29.0,25,1009,4.0,212,0,01n,17,2024-11-04,Monday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 18:00:00+00:00,98.0,49.0,,,28,28.0,26,1009,3.0,223,0,01n,18,2024-11-04,Monday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 19:00:00+00:00,97.0,48.0,,,27,27.0,27,1009,3.0,234,0,01n,19,2024-11-04,Monday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 20:00:00+00:00,96.0,47.0,,,27,27.0,28,1009,3.0,239,0,01n,20,2024-11-04,Monday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 21:00:00+00:00,96.0,47.0,,,26,26.0,29,1009,3.0,243,0,01n,21,2024-11-04,Monday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 22:00:00+00:00,95.0,46.0,,,26,26.0,30,1009,3.0,240,0,01n,22,2024-11-04,Monday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-04 23:00:00+00:00,94.0,46.0,,,26,26.0,31,1009,4.0,235,0,01n,23,2024-11-04,Monday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 00:00:00+00:00,94.0,46.0,,,25,25.0,32,1009,4.0,231,0,01n,0,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 01:00:00+00:00,94.0,46.0,,,25,25.0,34,1010,4.0,226,0,01n,1,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 02:00:00+00:00,94.0,46.0,,,25,25.0,35,1011,3.0,226,0,01d,2,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 03:00:00+00:00,94.0,46.0,,,27,27.0,32,1012,4.0,232,0,01d,3,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 04:00:00+00:00,92.0,45.0,,,30,30.0,30,1012,4.0,244,0,01d,4,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 05:00:00+00:00,91.0,44.0,,,33,33.0,26,1012,4.0,250,0,01d,5,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 06:00:00+00:00,90.0,43.0,,,35,35.0,22,1012,3.0,252,0,01d,6,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 07:00:00+00:00,88.0,42.0,,,36,36.0,20,1011,3.0,253,0,01d,7,2024-11-05,Tuesday,Moderate,#FFCF01,
,Rahim Yar Khan,Punjab,Pakistan,city,70.30345,28.41987,forecast,2024-11-05 08:00:00+00:00,87.0,41.0,,,37,37.0,18,1009,3.0,256,0,01d,8,2024-11-05,Tuesday,Moderate,#FFCF01,
